timestamp,gate_set,benchmark_mode,num_qubits,total_gates,tape_avg,tape_std,tape_min,tape_max,tape_mem_avg,tape_mem_std,tape_mem_min,tape_mem_max,qnc_avg,qnc_std,qnc_min,qnc_max,qnc_mem_avg,qnc_mem_std,qnc_mem_min,qnc_mem_max,qc_avg,qc_std,qc_min,qc_max,qc_mem_avg,qc_mem_std,qc_mem_min,qc_mem_max
2026-07-17T00:36:07.825552,non_clifford_comparable,execution,5,10,0.005942400006460957,0.0010031554882573498,0.005299000011291355,0.007677900022827089,0.04930996894836426,0.00023039217665207104,0.049050331115722656,0.049591064453125,0.005660349997924641,0.000518401565034106,0.005100100010167807,0.006500700023025274,0.06189727783203125,0.00022564829133865741,0.061649322509765625,0.062122344970703125,0.008442374979495071,0.0012929434449558764,0.007069199986290187,0.010510199994314462,0.06515169143676758,0.00018531060096097011,0.06493186950683594,0.06536388397216797
2026-07-17T00:36:11.046359,non_clifford_comparable,execution,5,16,0.010856700013391674,0.0025698658059538867,0.007731800025794655,0.013780499983113259,0.05306077003479004,0.000186101393798568,0.05280303955078125,0.05328559875488281,0.008254624990513548,0.0012415205309230075,0.0068147999700158834,0.010240399977192283,0.06895780563354492,0.00023401144868312392,0.06871414184570312,0.06927680969238281,0.008690974995261058,0.0004256652452693066,0.008143699960783124,0.009205700014717877,0.0721893310546875,0.00029090584088879435,0.07188701629638672,0.0725860595703125
2026-07-17T00:36:14.284177,non_clifford_comparable,execution,5,26,0.010928725023404695,0.0008513367744967639,0.010063700028695166,0.0120749999769032,0.057970285415649414,0.0005844422377037809,0.057338714599609375,0.05886650085449219,0.014481075006187893,0.001617113482750492,0.012717300036456436,0.017095700022764504,0.08281946182250977,0.0012222035879535724,0.08187675476074219,0.08490276336669922,0.03149677500186954,0.008183669458863833,0.01749490003567189,0.037941399961709976,0.08561205863952637,0.00019059817065182386,0.08537864685058594,0.08585166931152344
2026-07-17T00:36:18.624535,non_clifford_comparable,execution,5,43,0.029898075023083948,0.005751844821538381,0.020385900046676397,0.03582360001746565,0.061164140701293945,0.0002601201330462609,0.060832977294921875,0.06141853332519531,0.031161450009676628,0.004344730868569798,0.02600080001866445,0.038042700034566224,0.10548543930053711,0.0001450737382163012,0.10531330108642578,0.1057138442993164,0.05292662499414291,0.017688351106060724,0.03383669996401295,0.08094070001970977,0.10894513130187988,0.00021686538752480901,0.10859012603759766,0.10912132263183594
2026-07-17T00:36:24.287345,non_clifford_comparable,execution,5,70,0.03332367501570843,0.007241387226443899,0.02721989998826757,0.04565670003648847,0.06497597694396973,0.0002773752978138715,0.06460380554199219,0.0652456283569336,0.11181704999762587,0.030247802273129204,0.06304839998483658,0.14379790000384673,0.14042067527770996,0.00018819594365102017,0.14027023315429688,0.14074039459228516,0.053447174999746494,0.007473621123238086,0.041101899987552315,0.05963319999864325,0.14454984664916992,0.0002085937760365685,0.1442127227783203,0.14477920532226562
2026-07-17T00:36:32.114644,non_clifford_comparable,execution,5,113,0.0710761249792995,0.024607082375792212,0.045110899955034256,0.09952759998850524,0.07568478584289551,0.0005401482751462328,0.0750722885131836,0.07638359069824219,0.05342417499923613,0.010203706222192077,0.04463150002993643,0.07063710002694279,0.19959282875061035,0.00024130445567200576,0.19932174682617188,0.1998577117919922,0.04653264999797102,0.0019269811639467866,0.04340669995872304,0.04859190003480762,0.20508122444152832,0.00020498937714323007,0.2048807144165039,0.20537948608398438
2026-07-17T00:36:37.644582,non_clifford_comparable,execution,5,183,0.07888214998820331,0.011583581666451253,0.06376809999346733,0.0930604999884963,0.09675097465515137,0.0010295402059001054,0.09598159790039062,0.09851360321044922,0.0916664749966003,0.005267710818226386,0.08396059996448457,0.09854229999473318,0.318371057510376,0.0003497738695699606,0.3179283142089844,0.3187885284423828,0.07666252499620896,0.013575727290578337,0.06061440001940355,0.09268679999513552,0.32440805435180664,0.0001964412840397838,0.32411956787109375,0.32459068298339844
2026-07-17T00:36:45.136328,non_clifford_comparable,execution,5,298,0.09669264999683946,0.007834569806605896,0.08604429999832064,0.10549990000436082,0.12967610359191895,0.00038728535218942884,0.12903690338134766,0.1300506591796875,0.1633724749844987,0.01730250858112978,0.13520289998268709,0.18240499997045845,0.5046741962432861,0.0004418432776478217,0.5040836334228516,0.5052032470703125,0.155085849983152,0.015569274639526448,0.14090020000003278,0.18025669996859506,0.5121324062347412,0.0006182702202122571,0.511622428894043,0.5131740570068359
2026-07-17T00:36:57.032315,non_clifford_comparable,execution,5,483,0.2496880249964306,0.03471707124765116,0.201277400017716,0.2952068999875337,0.1677989959716797,0.0003980427989236862,0.16711044311523438,0.1680612564086914,0.2508411999879172,0.05541580881982643,0.21095249999780208,0.34614059998421,0.7399730682373047,0.000771844570341443,0.7388296127319336,0.7410001754760742,0.6521749999810709,0.3158087312317632,0.3812057999894023,1.1835434999666177,0.7501039505004883,0.00047316808535518044,0.7495956420898438,0.7506036758422852
2026-07-17T00:37:17.444266,non_clifford_comparable,execution,5,785,0.37854024999251124,0.11321017977859926,0.2667350000119768,0.5357816999894567,0.18400979042053223,0.0002550899419093244,0.1835956573486328,0.18429279327392578,0.4459448749839794,0.1521661189294839,0.34669719997327775,0.7091868999996223,1.1769027709960938,0.0,1.1769027709960938,1.1769027709960938,0.49381007498595864,0.06430056650146287,0.4275840999907814,0.5998924999730662,1.1769027709960938,0.0,1.1769027709960938,1.1769027709960938
2026-07-17T00:37:44.577865,non_clifford_comparable,execution,5,1274,0.5656420750019606,0.08112029808590757,0.4422783000045456,0.6692555000190623,0.20139241218566895,0.00032173074461999327,0.20104312896728516,0.20185565948486328,1.089380825011176,0.26543517456669125,0.820724599994719,1.503979800036177,1.9294242858886719,0.0,1.9294242858886719,1.9294242858886719,0.7495689500065055,0.10638490797950394,0.6309864000068046,0.8924482999718748,1.9294242858886719,0.0,1.9294242858886719,1.9294242858886719
