timestamp,benchmark,num_qubits,total_gates,repeats,avg,std,min,max
2026-05-13T14:15:51.151355,tape,2,100,20,0.009314425000002301,0.0008756989219762624,0.008625200000096811,0.01232460000028368
2026-05-13T14:15:52.519042,qnode_no_cache,2,100,20,0.00926718500008974,0.0005809907745544072,0.008883900000000722,0.011541899999429006
2026-05-13T14:15:53.870796,qnode_cached,2,100,20,0.008796180000035746,0.0001717521721293368,0.008601200000157405,0.009109700000408338
2026-05-13T14:15:56.671247,tape,2,1000,20,0.07726619500003835,0.002325595806756749,0.07348970000020927,0.08430010000029142
2026-05-13T14:15:59.574152,qnode_no_cache,2,1000,20,0.08143760999992082,0.0063361399099154956,0.07571029999962775,0.10086920000048849
2026-05-13T14:16:02.488023,qnode_cached,2,1000,20,0.08043036000017309,0.002170418659009345,0.0773882000003141,0.08581189999949856
2026-05-13T14:16:11.975664,tape,2,5000,20,0.3938692799999444,0.016832571539851314,0.3787214000003587,0.4429549999995288
2026-05-13T14:16:21.546845,qnode_no_cache,2,5000,20,0.39886983500000495,0.019891482138194732,0.3849611999994522,0.4806028000002698
2026-05-13T14:16:31.519602,qnode_cached,2,5000,20,0.4119536550000248,0.033765644066745266,0.38562439999986964,0.49793079999926704
2026-05-13T14:16:32.966403,tape,3,100,20,0.00998202499990839,0.0006386827731934667,0.008863500000188651,0.011827299999822571
2026-05-13T14:16:34.332424,qnode_no_cache,3,100,20,0.009364774999949078,0.00024216828008134038,0.008995299999696726,0.009931199999300588
2026-05-13T14:16:35.688414,qnode_cached,3,100,20,0.009432979999928648,0.0011241195945360472,0.008689500000400585,0.013389800000368268
2026-05-13T14:16:38.535924,tape,3,1000,20,0.0797721449999699,0.0016580102923601354,0.07692399999996269,0.08238339999934396
2026-05-13T14:16:41.464059,qnode_no_cache,3,1000,20,0.08290572999985671,0.0038815580495932685,0.07834199999979319,0.09757919999992737
2026-05-13T14:16:44.410666,qnode_cached,3,1000,20,0.08270779499998752,0.0017683720153003006,0.07900129999961791,0.0858646000006047
2026-05-13T14:16:54.302236,tape,3,5000,20,0.41396503499995563,0.02211857796877346,0.39555490000020654,0.5026353999992352
2026-05-13T14:17:04.375435,qnode_no_cache,3,5000,20,0.42282704499998547,0.017652957474910122,0.4068072999998549,0.48741229999995994
2026-05-13T14:17:14.550692,qnode_cached,3,5000,20,0.4235728800000288,0.026545356888204058,0.4037748000000647,0.502195699999902
2026-05-13T14:17:15.952971,tape,4,100,20,0.010488470000018424,0.0011086667731998118,0.009213799999997718,0.01216409999960888
2026-05-13T14:17:17.323578,qnode_no_cache,4,100,20,0.009841700000106358,0.00032726792230420145,0.009518599999864819,0.010806199999933597
2026-05-13T14:17:18.695706,qnode_cached,4,100,20,0.009581634999949528,0.0005239351165024214,0.009280399999624933,0.011560500000086904
2026-05-13T14:17:21.670745,tape,4,1000,20,0.08528565499996148,0.002064315696515245,0.0817522999996072,0.08901349999996455
2026-05-13T14:17:24.760325,qnode_no_cache,4,1000,20,0.0907806999998229,0.008325837136716486,0.08284120000007533,0.10840619999999035
2026-05-13T14:17:29.262087,qnode_cached,4,1000,20,0.1420671800000946,0.09962827770403039,0.08216230000016367,0.40326920000006794
2026-05-13T14:17:40.431591,tape,4,5000,20,0.4720106949998808,0.08721559928080916,0.41756119999990915,0.7664559999993799
2026-05-13T14:17:51.522079,qnode_no_cache,4,5000,20,0.47026798499991856,0.05367199814649487,0.42288490000009915,0.590929099999812
2026-05-13T14:18:03.623827,qnode_cached,4,5000,20,0.5087094249998699,0.12807186312991653,0.4272707000000082,0.950869799999964
